,class_type,feature_type,group,group_len,num_clusters,purity_class,purity_random,error_sub,error_div
338,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.31875,0.19375,0.12499999999999997,1.6451612903225805
339,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.27875,0.21375,0.065,1.304093567251462
340,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.29375,0.21,0.08375000000000002,1.398809523809524
341,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.28375,0.20125,0.08249999999999999,1.4099378881987576
342,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.29625,0.2075,0.08875000000000002,1.4277108433734942
343,ancient_author,ortho_word_las,"['lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.27625,0.21,0.06625,1.3154761904761905
344,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.29625,0.215,0.08125000000000002,1.377906976744186
345,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.2875,0.21375,0.07374999999999998,1.3450292397660817
346,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.31,0.205,0.10500000000000001,1.5121951219512195
347,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.28375,0.20125,0.08249999999999999,1.4099378881987576
348,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.29,0.20375,0.08625,1.4233128834355828
349,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.27625,0.2075,0.06875,1.3313253012048194
350,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",14,100,0.3025,0.20125,0.10124999999999998,1.5031055900621118
351,ancient_author,ortho_word_las,"['muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",6,100,0.26875,0.19125,0.07749999999999999,1.4052287581699345
352,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.29375,0.20625,0.08750000000000002,1.4242424242424243
353,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.29625,0.20875,0.08750000000000002,1.4191616766467068
354,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.3075,0.2075,0.1,1.4819277108433735
355,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.26,0.21,0.05000000000000002,1.2380952380952381
356,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.2825,0.20375,0.07874999999999999,1.3865030674846626
357,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.27875,0.20625,0.07250000000000001,1.3515151515151516
358,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.285,0.19625,0.08874999999999997,1.4522292993630572
359,ancient_author,ortho_word_las,"['lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.26,0.21375,0.04625000000000001,1.216374269005848
360,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.2775,0.205,0.07250000000000004,1.353658536585366
361,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.28,0.20875,0.07125000000000004,1.3413173652694612
362,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.30625,0.20625,0.10000000000000003,1.484848484848485
363,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.26125,0.1975,0.06374999999999997,1.3227848101265822
364,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.27625,0.2025,0.07374999999999998,1.3641975308641974
365,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.2825,0.21,0.07249999999999998,1.3452380952380951
366,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",14,100,0.2825,0.21875,0.06374999999999997,1.2914285714285714
367,ancient_author,ortho_word_las,"['lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.285,0.205,0.07999999999999999,1.3902439024390243
368,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.3,0.21125,0.08875,1.4201183431952662
369,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.31125,0.20375,0.10750000000000004,1.5276073619631905
370,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.3125,0.20125,0.11124999999999999,1.5527950310559004
371,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.29,0.2075,0.08249999999999999,1.3975903614457832
372,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.2875,0.20625,0.08124999999999999,1.3939393939393938
373,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.2975,0.21625,0.08124999999999999,1.375722543352601
374,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",14,100,0.29625,0.19375,0.10250000000000001,1.5290322580645161
375,ancient_author,ortho_word_las,"['lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.27875,0.19875,0.07999999999999999,1.4025157232704402
376,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.29375,0.2025,0.09125,1.4506172839506173
377,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.29,0.2,0.08999999999999997,1.4499999999999997
378,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",14,100,0.31125,0.2075,0.10375000000000004,1.5000000000000002
379,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",12,100,0.28375,0.19875,0.08499999999999999,1.4276729559748427
380,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",14,100,0.29,0.21125,0.07874999999999999,1.3727810650887573
381,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",14,100,0.29125,0.21375,0.07750000000000001,1.3625730994152048
382,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",16,100,0.29625,0.20875,0.08750000000000002,1.4191616766467068
383,ancient_author,ortho_word_las,"['ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",4,100,0.19625,0.13,0.06625,1.5096153846153846
384,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",6,100,0.27625,0.2,0.07624999999999998,1.3812499999999999
385,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",6,100,0.28,0.20875,0.07125000000000004,1.3413173652694612
386,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.29,0.2125,0.07749999999999999,1.3647058823529412
387,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",6,100,0.2725,0.2,0.07250000000000001,1.3625
388,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.29375,0.2125,0.08125000000000002,1.3823529411764708
389,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.2875,0.2075,0.07999999999999999,1.3855421686746987
390,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",10,100,0.3,0.19625,0.10374999999999998,1.5286624203821655
391,ancient_author,ortho_word_las,"['lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",6,100,0.24125,0.17625,0.065,1.3687943262411348
392,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.28,0.195,0.08500000000000002,1.435897435897436
393,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']",8,100,0.28125,0.2,0.08124999999999999,1.40625
